日期,渠道,销售收入,花费,点击量,展现量,点击采购次数,跳转账号密码页次数,交易笔数
2025/1/1,渠道 1,1800000,9000,25000,350000,1200,600,500
2025/1/2,渠道 1,1654321,8564,16476,314765,1174,564,514
2025/1/3,渠道 1,1754321,8564,17476,314765,1174,564,514
2025/1/4,渠道 1,1654321,8564,16476,314765,1174,564,514
2025/1/5,渠道 1,1543211,7243,16236,252365,843,436,387
2025/1/6,渠道 1,1543211,7243,16236,252365,843,436,387
2025/1/7,渠道 1,1543211,7243,16236,252365,843,436,387
2025/1/8,渠道 1,1543211,7243,16236,252365,843,436,387
2025/1/1,渠道 2,1200000,6000,18000,250000,900,450,350
2025/1/2,渠道 2,1400000,7500,17556,265678,876,468,419
2025/1/3,渠道 2,1300000,6500,18000,270000,925,456,406
2025/1/4,渠道 2,1154321,6943,15932,249321,813,412,362
2025/1/5,渠道 2,1050000,6300,14500,225000,780,380,330
2025/1/6,渠道 2,993211,6323,14632,236321,792,392,342
2025/1/7,渠道 2,904321,6132,13832,228321,756,373,323
2025/1/8,渠道 2,804321,5832,12832,218321,706,340,290
2025/1/1,渠道3,1500000,8000,20000,300000,1000,500,400
2025/1/2,渠道3,1300000,7000,16000,280000,857,436,387
2025/1/3,渠道3,1400000,7500,19000,280000,950,475,425
2025/1/8,渠道3,854321,6032,13036,210365,716,350,300
2025/1/4,渠道3,1254321,7243,16236,252365,843,436,387
2025/1/5,渠道3,1100000,6800,15000,230000,800,400,350
2025/1/6,渠道3,1043211,6643,15632,246321,812,412,362
2025/1/8,渠道3,854321,6032,13036,210365,716,350,300
2025/1/7,渠道3,954321,6432,14326,232365,776,392,342
